Custer;Porque;Edad;FechaNacimiento;AporteMensual;Genero;;;;;;;;;
2;1;38;1976;98;1;;;;;;;;;
2;1;38;1976;98;1;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1976;98;1;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;1;;;;;;;;;
2;1;38;1977;98;2;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1975;98;1;;;;;;;;;
2;1;39;1976;98;2;;;;;;;;;
2;1;39;1975;98;2;;;;;;;;;
2;1;39;1975;98;2;;;;;;;;;
2;1;39;1976;98;2;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;2;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;2;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;2;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;2;;;;;;;;;
2;1;39;1976;98;2;;;;;;;;;
2;1;39;1976;98;2;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;1;;;;;;;;;
2;1;39;1976;98;2;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;;98;2;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;1974;98;1;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;40;1975;98;1;;;;;;;;;
2;1;40;1975;98;2;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1973;98;1;;;;;;;;;
2;1;41;1974;98;2;;;;;;;;;
2;1;41;1974;98;2;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;2;;;;;;;;;
2;1;41;1974;98;2;;;;;;;;;
2;1;41;1974;98;2;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;2;;;;;;;;;
2;1;41;1974;98;2;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1973;98;2;;;;;;;;;
2;1;41;1974;98;2;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1974;98;1;;;;;;;;;
2;1;41;1973;98;2;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1973;98;2;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1973;98;2;;;;;;;;;
2;1;42;1973;98;2;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1973;98;2;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1972;98;1;;;;;;;;;
2;1;42;1973;98;2;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1973;98;2;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1972;98;1;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1973;98;2;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;42;1973;98;1;;;;;;;;;
2;1;43;1971;98;2;;;;;;;;;
2;1;43;1972;98;2;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;2;;;;;;;;;
2;1;43;1972;98;2;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;2;;;;;;;;;
2;1;43;1972;98;2;;;;;;;;;
2;1;43;1971;98;2;;;;;;;;;
2;1;43;1971;98;1;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;2;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1971;98;2;;;;;;;;;
2;1;43;1972;98;2;;;;;;;;;
2;1;43;1971;98;2;;;;;;;;;
2;1;43;1972;98;2;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;2;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;43;1972;98;2;;;;;;;;;
2;1;43;1972;98;1;;;;;;;;;
2;1;44;1970;98;2;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;1;;;;;;;;;
2;1;44;1971;98;2;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1969;98;2;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1969;98;1;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1969;98;1;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1969;98;1;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;;98;1;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1969;98;1;;;;;;;;;
2;1;45;1969;98;2;;;;;;;;;
2;1;45;1970;98;2;;;;;;;;;
2;1;45;1970;98;1;;;;;;;;;
2;1;45;1969;98;2;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;;98;2;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1968;98;2;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;2;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1968;98;1;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;46;1969;98;1;;;;;;;;;
2;1;47;1967;98;1;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1967;98;2;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1967;98;1;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1968;98;1;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;47;1968;98;2;;;;;;;;;
2;1;48;1966;98;1;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1966;98;2;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1966;98;1;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1966;98;1;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;48;1967;98;2;;;;;;;;;
2;1;48;1967;98;1;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1965;98;2;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;2;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;2;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;1;;;;;;;;;
2;1;49;1966;98;2;;;;;;;;;
2;1;49;1966;98;2;;;;;;;;;
2;1;49;1966;98;2;;;;;;;;;
2;1;49;1966;98;2;;;;;;;;;
2;1;49;1966;98;2;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1964;98;1;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;1;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1964;98;1;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1964;98;2;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;1;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;1;;;;;;;;;
2;1;50;1965;98;1;;;;;;;;;
2;1;50;1965;98;1;;;;;;;;;
2;1;50;;98;1;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;1;;;;;;;;;
2;1;50;1964;98;1;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;1;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1964;98;1;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
2;1;50;1965;98;2;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;2;;;;;;;;;
3;1;51;1963;98;2;;;;;;;;;
3;1;51;1963;98;1;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;2;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1963;98;2;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;2;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;2;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;2;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;2;;;;;;;;;
3;1;51;1963;98;1;;;;;;;;;
3;1;51;1964;98;2;;;;;;;;;
3;1;51;1963;98;2;;;;;;;;;
3;1;51;1964;98;2;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;1;;;;;;;;;
3;1;51;1964;98;2;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;;98;1;;;;;;;;;
3;1;52;1963;98;2;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;1963;98;2;;;;;;;;;
3;1;52;1962;98;2;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;1962;98;1;;;;;;;;;
3;1;52;1963;98;2;;;;;;;;;
3;1;52;1963;98;2;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;;98;2;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;1962;98;2;;;;;;;;;
3;1;52;1963;98;2;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;1963;98;2;;;;;;;;;
3;1;52;1962;98;2;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;1963;98;2;;;;;;;;;
3;1;52;1963;98;1;;;;;;;;;
3;1;52;1963;98;2;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1961;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;2;;;;;;;;;
3;1;53;1962;98;2;;;;;;;;;
3;1;53;1962;98;2;;;;;;;;;
3;1;53;1962;98;2;;;;;;;;;
3;1;53;1961;98;2;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;53;1962;98;2;;;;;;;;;
3;1;53;1961;98;1;;;;;;;;;
3;1;53;1962;98;2;;;;;;;;;
3;1;53;1962;98;1;;;;;;;;;
3;1;54;1961;98;2;;;;;;;;;
3;1;54;1961;98;1;;;;;;;;;
3;1;54;1960;98;1;;;;;;;;;
3;1;54;1961;98;2;;;;;;;;;
3;1;54;1960;98;2;;;;;;;;;
3;1;54;1961;98;1;;;;;;;;;
3;1;54;1961;98;1;;;;;;;;;
3;1;54;1961;98;1;;;;;;;;;
3;1;54;1961;98;1;;;;;;;;;
3;1;54;1961;98;2;;;;;;;;;
3;1;54;1960;98;1;;;;;;;;;
3;1;54;1961;98;1;;;;;;;;;
3;1;54;1961;98;1;;;;;;;;;
3;1;54;1960;98;1;;;;;;;;;
3;1;54;1960;98;2;;;;;;;;;
3;1;54;1961;98;1;;;;;;;;;
3;1;54;1961;98;2;;;;;;;;;
3;1;54;1960;98;2;;;;;;;;;
3;1;54;1961;98;2;;;;;;;;;
3;1;54;1961;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;2;;;;;;;;;
3;1;55;1960;98;2;;;;;;;;;
3;1;55;1960;98;2;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;2;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1959;98;2;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;2;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1959;98;2;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1959;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;2;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;2;;;;;;;;;
3;1;55;1959;98;2;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;2;;;;;;;;;
3;1;55;1959;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;55;1960;98;1;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1958;98;1;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;2;;;;;;;;;
3;1;56;1959;98;2;;;;;;;;;
3;1;56;1959;98;2;;;;;;;;;
3;1;56;1958;98;1;;;;;;;;;
3;1;56;1959;98;2;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;2;;;;;;;;;
3;1;56;1959;98;2;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;2;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;2;;;;;;;;;
3;1;56;1959;98;1;;;;;;;;;
3;1;56;1959;98;2;;;;;;;;;
3;1;57;1958;98;2;;;;;;;;;
3;1;57;1958;98;2;;;;;;;;;
3;1;57;1958;98;1;;;;;;;;;
3;1;57;1958;98;1;;;;;;;;;
3;1;57;1957;98;1;;;;;;;;;
3;1;57;1958;98;1;;;;;;;;;
3;1;57;1958;98;1;;;;;;;;;
3;1;57;1957;98;2;;;;;;;;;
3;1;57;1958;98;1;;;;;;;;;
3;1;57;1958;98;1;;;;;;;;;
3;1;57;1958;98;2;;;;;;;;;
3;1;57;1958;98;1;;;;;;;;;
3;1;58;1957;98;1;;;;;;;;;
3;1;58;1957;98;2;;;;;;;;;
3;1;58;1957;98;1;;;;;;;;;
3;1;58;1957;98;1;;;;;;;;;
3;1;58;1957;98;1;;;;;;;;;
3;1;58;1957;98;2;;;;;;;;;
3;1;58;1957;98;2;;;;;;;;;
3;1;58;1956;98;1;;;;;;;;;
3;1;58;1957;98;1;;;;;;;;;
3;1;58;1957;98;1;;;;;;;;;
3;1;58;1957;98;1;;;;;;;;;
3;1;58;1957;98;1;;;;;;;;;
3;1;58;1957;98;1;;;;;;;;;
3;1;58;1957;98;1;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1956;98;2;;;;;;;;;
3;1;59;1956;98;2;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1955;98;1;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1956;98;2;;;;;;;;;
3;1;59;1956;98;2;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;59;1956;98;1;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1954;98;1;;;;;;;;;
3;1;60;1955;98;2;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1955;98;2;;;;;;;;;
3;1;60;1955;98;2;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1954;98;1;;;;;;;;;
3;1;60;1954;98;1;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1955;98;2;;;;;;;;;
3;1;60;1955;98;2;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;60;1955;98;2;;;;;;;;;
3;1;60;1955;98;1;;;;;;;;;
3;1;61;1954;98;1;;;;;;;;;
3;1;61;1954;98;1;;;;;;;;;
3;1;61;1954;98;2;;;;;;;;;
3;1;61;1954;98;2;;;;;;;;;
3;1;61;1954;98;2;;;;;;;;;
3;1;61;1954;98;1;;;;;;;;;
3;1;61;1954;98;2;;;;;;;;;
3;1;61;1954;98;1;;;;;;;;;
3;1;61;1954;98;1;;;;;;;;;
3;1;61;1954;98;1;;;;;;;;;
3;1;61;1953;98;1;;;;;;;;;
3;1;62;1953;98;1;;;;;;;;;
3;1;62;1953;98;1;;;;;;;;;
3;1;62;1953;98;2;;;;;;;;;
3;1;62;1953;98;2;;;;;;;;;
3;1;62;1953;98;2;;;;;;;;;
3;1;62;1953;98;2;;;;;;;;;
3;1;62;1952;98;1;;;;;;;;;
3;1;62;1953;98;1;;;;;;;;;
3;1;62;1953;98;1;;;;;;;;;
3;1;62;1953;98;2;;;;;;;;;
3;1;63;1952;98;1;;;;;;;;;
3;1;63;1952;98;1;;;;;;;;;
3;1;63;1952;98;1;;;;;;;;;
3;1;63;1952;98;1;;;;;;;;;
3;1;63;1952;98;2;;;;;;;;;
3;1;63;1952;98;1;;;;;;;;;
3;1;63;1952;98;1;;;;;;;;;
3;1;63;1952;98;1;;;;;;;;;
3;1;63;1952;98;2;;;;;;;;;
3;1;63;1952;98;2;;;;;;;;;
3;1;63;1952;98;1;;;;;;;;;
3;1;63;1952;98;2;;;;;;;;;
3;1;63;1952;98;2;;;;;;;;;
3;1;63;1952;98;1;;;;;;;;;
3;1;63;1952;98;2;;;;;;;;;
3;1;63;1952;98;1;;;;;;;;;
3;1;64;1951;98;2;;;;;;;;;
3;1;64;1951;98;2;;;;;;;;;
3;1;64;1951;98;1;;;;;;;;;
3;1;64;1951;98;1;;;;;;;;;
3;1;64;1951;98;1;;;;;;;;;
3;1;64;1950;98;1;;;;;;;;;
3;1;64;1950;98;2;;;;;;;;;
3;1;64;1951;98;2;;;;;;;;;
3;1;64;1951;98;2;;;;;;;;;
3;1;64;1951;98;2;;;;;;;;;
3;1;64;1951;98;1;;;;;;;;;
3;1;65;1950;98;1;;;;;;;;;
3;1;65;1950;98;2;;;;;;;;;
3;1;65;1950;98;1;;;;;;;;;
3;1;65;1950;98;1;;;;;;;;;
